Actual Power,Predicted Power,Difference
24.020826,24.934305,-0.9134791910400395
31.11938588888889,30.776957,0.34242933066134995
29.109636,29.613386,-0.5037501541748064
26.38951,27.60232,-1.2128097174072252
28.5969288104053,28.664352,-0.06742360658688895
26.06,25.081377,0.9786229705810534
30.646278,31.24349,-0.5972122191162121
28.5969288104053,28.570145,0.02678415708498605
20.733343,21.067245,-0.3339024833984361
28.119194,28.02003,0.09916493200683618
25.364368,27.635725,-2.2713570213623058
25.857685,23.408682,2.449003130493164
24.48161,24.17726,0.3043505548095702
25.984642,26.322035,-0.3373928358154288
28.5969288104053,28.533129,0.06380007200197824
28.5969288104053,28.532648,0.06428072385744699
35.05495883333333,33.39377,1.6611905227864554
27.9464205,28.34351,-0.39708917407226707
28.5969288104053,28.503807,0.0931217425342048
27.241903,26.966656,0.27524726879882877
28.5969288104053,28.574156,0.02277300291018136
28.5969288104053,28.529129,0.06779978208498605
29.401162,31.271027,-1.8698646113281256
28.5969288104053,28.591354,0.005574440288111049
20.799582,17.960192,2.8393902733154306
27.250982,27.962088,-0.7111056312255855
28.5969288104053,28.545088,0.05184099607424386
30.195866,29.968132,0.22773398095703
28.5969288104053,28.556591,0.040337776469751674
29.026104,28.715794,0.3103103903808595
25.142645,25.302736,-0.16009128234863113
28.5969288104053,28.529097,0.06783220701174386
31.03548,30.663464,0.37201640747070286
25.74233,25.661629,0.0807012768554678
28.5969288104053,28.5106,0.08632967405275949
23.255486,23.61759,-0.3621039505615222
22.710131600000004,21.43455,1.275582268334965
27.385458,27.98512,-0.5996627733154298
23.622352000000003,23.930075,-0.30772269177245803
23.581954875,22.936712,0.6452426099853525
25.92401,25.47659,0.44742079711913973
26.727003,25.53054,1.196462533691406
31.2320355,29.279778,1.9522579731445298
19.539259,16.432661,3.1065979434814466
30.243761,30.489796,-0.2460346848144539
27.745293,27.489958,0.255335190551758
28.5969288104053,28.48874,0.10818788938479074
31.29359,31.182785,0.11080496582031074
23.318573,23.80314,-0.4845676402587884
32.70354414285714,32.8214,-0.11785554586356284
27.9715975,27.714695,0.2569025231933608
21.451298,20.678856,0.7724421040039076
28.5969288104053,28.529797,0.06713221006350167
30.39334233333334,30.437305,-0.043963117106113
27.164612,26.854082,0.31052989245605644
30.03434,29.858032,0.17630777343750026
28.5969288104053,28.525846,0.07108232908205636
30.54288,30.8496,-0.3067198382568357
29.497126333333327,29.48636,0.010765783406569085
28.5969288104053,28.429396,0.16753313474611886
27.407934,27.772957,-0.36502284814453034
28.5969288104053,28.487532,0.10939714841799386
26.192277500000003,26.166552,0.025725910034182675
28.5969288104053,28.633411,-0.036482597065404576
26.394312,26.28996,0.10435113879394464
24.411317666666665,24.264275,0.1470430694986966
29.79289,29.655653,0.13723700012207019
24.668583,25.34705,-0.6784667131347639
29.479729,29.371994,0.10773498144531146
24.77648,24.600754,0.1757262158203119
28.5969288104053,28.553381,0.04354784421877511
28.24991525,28.36049,-0.1105755489501945
28.5969288104053,28.530117,0.06681177549318917
28.5969288104053,28.615532,-0.0186031109814202
29.05759271428571,28.674408,0.3831847553013361
26.8973468,26.110603,0.7867434674804699
29.78673,29.63894,0.14778918884277203
28.5969288104053,28.534203,0.0627262347217048
24.16547475,24.458105,-0.2926303372802721
25.639275,25.731098,-0.09182317504882676
32.36182544444445,32.513866,-0.152040980116098
28.5969288104053,28.574154,0.022774910258814174
28.007486,27.830175,0.17731060021972667
28.949968,28.965162,-0.015194277221681318
24.422745,25.005257,-0.5825116528320322
24.52552,25.064941,-0.5394214062499998
28.5969288104053,28.530685,0.06624338560061105
28.5969288104053,28.403921,0.1930076830859626
28.5969288104053,28.559523,0.03740618162111886
27.83028,27.995829,-0.1655486285400407
28.1534295,27.38848,0.7649502672119155
21.3163926,23.69063,-2.374237359106445
25.357218,25.282383,0.07483503491210897
25.797672,25.803171,-0.005499157836915458
22.96371,22.695625,0.2680846948242177
31.4752955,31.279816,0.19547982617187643
28.5969288104053,28.579067,0.017861580180689174
22.544416,21.503988,1.0404277340087873
28.5969288104053,28.58152,0.015408729838892299
22.531815,21.143959,1.3878559545898455
30.654716399999995,32.002186,-1.3474694215332086
26.422777,26.736044,-0.313266930053711
22.387415,20.744934,1.6424809179687507
24.722408,24.460167,0.26224106884765774
28.933711,24.64065,4.293061204467772
28.409368625,28.550749,-0.14138020007324315
18.21382284,21.056406,-2.842583181118165
28.5969288104053,28.572195,0.02473375730471261
26.778538,26.937248,-0.1587102299804677
33.785908,33.4805,0.30540873242187416
25.262066,25.878798,-0.6167315311279289
